measured,latency_ns,http_status,error_code,trade_id
true,23900625,200,,28322
true,23842958,200,,28321
true,23618292,200,,28347
true,23899625,200,,28357
true,23756875,200,,28356
true,23422834,200,,28333
true,23988084,200,,28320
true,23541875,200,,28327
true,23615167,200,,28340
true,23576667,200,,28352
true,24154917,200,,28319
true,23711666,200,,28341
true,23800417,200,,28330
true,23551041,200,,28349
true,23599791,200,,28337
true,23663917,200,,28354
true,23498250,200,,28348
true,23593792,200,,28361
true,23533459,200,,28351
true,23619166,200,,28329
true,23638459,200,,28345
true,23633458,200,,28334
true,23598250,200,,28344
true,23620708,200,,28362
true,23698500,200,,28323
true,24082208,200,,28326
true,24214333,200,,28353
true,23608125,200,,28342
true,27084000,200,,28317
true,27055625,200,,28371
true,27114000,200,,28370
true,27627791,200,,28373
true,27215167,200,,28366
true,27333291,200,,28375
true,27502667,200,,28369
true,27226375,200,,28359
true,27525333,200,,28331
true,29303083,200,,28299
true,27873625,200,,28374
true,29920209,200,,28311
true,29665750,200,,28310
true,51381417,200,,28285
true,29730500,200,,28324
true,51299916,200,,28360
true,30493875,200,,28289
true,30257541,200,,28365
true,29788750,200,,28295
true,30029250,200,,28307
true,30073459,200,,28290
true,51330333,200,,28293
true,30190291,200,,28298
true,54998917,200,,28286
true,30731042,200,,28364
true,30925959,200,,28288
true,30610209,200,,28294
true,30303667,200,,28305
true,30722833,200,,28291
true,30012333,200,,28302
true,30096709,200,,28297
true,29076375,200,,28367
true,30027208,200,,28304
true,51576625,200,,28292
true,30491333,200,,28372
true,28610750,200,,28376
true,51898292,200,,28282
true,30620375,200,,28312
true,51641792,200,,28284
true,51967625,200,,28287
true,30359750,200,,28300
true,30331500,200,,28315
true,7881125,200,,28363
true,28884459,200,,28377
true,29173750,200,,28368
true,52165292,200,,28296
true,51906750,200,,28283
true,34005291,200,,28380
true,34183750,200,,28383
true,34355166,200,,28378
true,34373917,200,,28382
true,8100208,200,,28381
true,34776041,200,,28379
true,22817500,200,,28422
true,21338291,200,,28440
true,27611750,200,,28386
true,27469042,200,,28416
true,21929917,200,,28431
true,27355666,200,,28407
true,21706375,200,,28444
true,27166334,200,,28412
true,27883375,200,,28397
true,27434625,200,,28419
true,27617458,200,,28389
true,28006917,200,,28396
true,27160083,200,,28420
true,27519125,200,,28402
true,21898916,200,,28437
true,27325125,200,,28400
true,21801542,200,,28442
true,23259416,200,,28424
true,21773375,200,,28434
true,27746708,200,,28398
true,21764958,200,,28430
true,21840625,200,,28436
true,21875291,200,,28439
true,27935209,200,,28395
true,22216125,200,,28438
true,27674875,200,,28426
true,21863916,200,,28428
true,28441625,200,,28390
true,28043792,200,,28401
true,27336916,200,,28413
true,27458000,200,,28411
true,28469292,200,,28394
true,22376875,200,,28425
true,28527458,200,,28404
true,22336458,200,,28432
true,22779416,200,,28443
true,27631500,200,,28399
true,28946083,200,,28388
true,29020792,200,,28414
true,29016792,200,,28418
true,22925958,200,,28433
true,28755292,200,,28384
true,28027041,200,,28435
true,28841750,200,,28385
true,22911875,200,,28427
true,28959125,200,,28391
true,28193042,200,,28409
true,28488416,200,,28408
true,22976125,200,,28429
true,28648000,200,,28405
true,24389000,200,,28421
true,28414833,200,,28410
true,29681542,200,,28392
true,24355333,200,,28445
true,23405125,200,,28441
true,29179791,200,,28406
true,29215500,200,,28393
true,29128125,200,,28387
true,29061000,200,,28415
true,24646583,200,,28423
true,27475167,200,,28455
true,27625833,200,,28456
true,27700833,200,,28460
true,32995584,200,,28417
true,22631875,200,,28466
true,27645291,200,,28454
true,33559834,200,,28450
true,27755084,200,,28459
true,22195583,200,,28472
true,22505542,200,,28474
true,33526958,200,,28403
true,33875042,200,,28451
true,29424125,200,,28464
true,28017875,200,,28465
true,27742416,200,,28468
true,27998042,200,,28463
true,22302584,200,,28470
true,28379500,200,,28467
true,34148625,200,,28471
true,22568625,200,,28477
true,33902292,200,,28453
true,29758084,200,,28449
true,28636708,200,,28447
true,34173917,200,,28473
true,28328750,200,,28457
true,34159000,200,,28452
true,28598292,200,,28462
true,34161292,200,,28448
true,29892958,200,,28446
true,28261875,200,,28458
true,28992542,200,,28461
true,28769750,200,,28476
true,21521125,200,,28503
true,20064125,200,,28512
true,20021083,200,,28490
true,43643458,200,,28478
true,20939792,200,,28501
true,21575959,200,,28506
true,19960458,200,,28493
true,20912041,200,,28486
true,20471917,200,,28521
true,21449292,200,,28515
true,44099917,200,,28480
true,21004208,200,,28525
true,21474541,200,,28519
true,21887833,200,,28508
true,20936458,200,,28523
true,21126750,200,,28528
true,21679291,200,,28491
true,20799416,200,,28495
true,21007208,200,,28489
true,20668000,200,,28517
true,20628584,200,,28484
true,21966917,200,,28516
true,21878584,200,,28504
true,21011875,200,,28510
true,20561084,200,,28513
true,20767667,200,,28509
true,20783833,200,,28487
true,20672250,200,,28514
true,20573625,200,,28502
true,21634792,200,,28534
true,20581875,200,,28532
true,22610917,200,,28499
true,22151416,200,,28527
true,43654375,200,,28469
true,49405542,200,,28482
true,22456125,200,,28505
true,22644209,200,,28485
true,22325708,200,,28526
true,38657458,200,,28475
true,22370833,200,,28529
true,22795958,200,,28488
true,44383875,200,,28479
true,22844750,200,,28507
true,22357250,200,,28511
true,22602125,200,,28522
true,23250000,200,,28524
true,46053417,200,,28481
true,22212000,200,,28518
true,23112125,200,,28500
true,50405917,200,,28483
true,23215792,200,,28497
true,21813750,200,,28530
true,23101792,200,,28492
true,21859625,200,,28496
true,23184208,200,,28494
true,22920625,200,,28498
true,22420375,200,,28520
true,30664209,200,,28540
true,30903875,200,,28535
true,9771333,200,,28564
true,31159250,200,,28537
true,10075667,200,,28562
true,25451791,200,,28542
true,9518083,200,,28561
true,30247708,200,,28531
true,25512000,200,,28543
true,31422333,200,,28536
true,10318750,200,,28545
true,30807208,200,,28541
true,10190875,200,,28565
true,25614042,200,,28544
true,31761250,200,,28538
true,17327917,200,,28560
true,16549542,200,,28590
true,17304875,200,,28578
true,17141250,200,,28583
true,17721417,200,,28570
true,16736416,200,,28593
true,32890209,200,,28574
true,32695792,200,,28556
true,38188917,200,,28539
true,17438958,200,,28594
true,32610583,200,,28554
true,32822625,200,,28563
true,32828542,200,,28557
true,17415750,200,,28576
true,38050000,200,,28592
true,17794375,200,,28596
true,33076167,200,,28555
true,17740667,200,,28585
true,18265792,200,,28571
true,16567291,200,,28595
true,16648666,200,,28598
true,16658125,200,,28580
true,18360333,200,,28597
true,32923084,200,,28559
true,33831083,200,,28549
true,33969667,200,,28547
true,18380625,200,,28586
true,33329125,200,,28582
true,33196000,200,,28569
true,33955208,200,,28550
true,18858875,200,,28575
true,39701417,200,,28533
true,18794416,200,,28577
true,18694916,200,,28599
true,34321292,200,,28546
true,34433250,200,,28548
true,39831416,200,,28566
true,34408875,200,,28581
true,34292625,200,,28587
true,34542042,200,,28572
true,19027208,200,,28584
true,19058750,200,,28579
true,19739584,200,,28568
true,19086250,200,,28588
true,34597667,200,,28567
true,34705792,200,,28552
true,34752416,200,,28551
true,35095500,200,,28553
true,34707291,200,,28558
true,34735833,200,,28573
true,16424333,200,,28627
true,16527750,200,,28623
true,16480583,200,,28625
true,16480875,200,,28626
true,17046875,200,,28630
true,12735834,200,,28643
true,12944709,200,,28645
true,13073500,200,,28647
true,33618750,200,,28619
true,34515542,200,,28605
true,33604667,200,,28608
true,17314375,200,,28641
true,33827375,200,,28632
true,24265458,200,,28640
true,33504458,200,,28614
true,33628083,200,,28613
true,33291209,200,,28621
true,34556125,200,,28600
true,33099375,200,,28644
true,17184875,200,,28653
true,33347334,200,,28618
true,33689292,200,,28616
true,49690500,200,,28607
true,34436250,200,,28589
true,24730250,200,,28646
true,33554417,200,,28611
true,33591000,200,,28622
true,24668292,200,,28637
true,24706791,200,,28639
true,49913625,200,,28602
true,34149209,200,,28628
true,34303083,200,,28615
true,33476084,200,,28591
true,34046625,200,,28609
true,34968125,200,,28638
true,34164875,200,,28612
true,33548292,200,,28624
true,25181250,200,,28634
true,24988250,200,,28635
true,33607834,200,,28620
true,25117125,200,,28648
true,25256833,200,,28631
true,34995666,200,,28603
true,25196375,200,,28636
true,50172625,200,,28649
true,33868750,200,,28629
true,50160750,200,,28633
true,50210416,200,,28642
true,35454334,200,,28606
true,50617417,200,,28650
true,34299750,200,,28610
true,33910000,200,,28652
true,18597334,200,,28617
true,35761500,200,,28601
true,18782167,200,,28651
true,35757500,200,,28604
true,25778500,200,,28678
true,25551208,200,,28668
true,26829625,200,,28672
true,18275167,200,,28693
true,34652750,200,,28659
true,25695916,200,,28681
true,14627166,200,,28690
true,26043459,200,,28666
true,27012416,200,,28675
true,26668375,200,,28673
true,16984583,200,,28700
true,27557125,200,,28662
true,27277041,200,,28661
true,15135292,200,,28691
true,26781417,200,,28665
true,26837709,200,,28677
true,26031000,200,,28689
true,27646500,200,,28655
true,26057666,200,,28684
true,27564167,200,,28657
true,25962375,200,,28686
true,25728917,200,,28694
true,27435500,200,,28669
true,27119917,200,,28679
true,27307667,200,,28670
true,27074333,200,,28695
true,18949375,200,,28683
true,26814000,200,,28667
true,26414417,200,,28680
true,26971417,200,,28674
true,26895667,200,,28671
true,27728541,200,,28660
true,26725666,200,,28696
true,26214541,200,,28685
true,27870875,200,,28658
true,27367917,200,,28664
true,26081791,200,,28687
true,26025250,200,,28698
true,27985667,200,,28656
true,18745709,200,,28692
true,28273750,200,,28663
true,26598875,200,,28676
true,19232041,200,,28701
true,28687334,200,,28703
true,26780125,200,,28682
true,26501916,200,,28704
true,26538125,200,,28702
true,28656750,200,,28654
true,15850875,200,,28688
true,27269750,200,,28697
true,26477458,200,,28699
true,29629375,200,,28751
true,29703333,200,,28719
true,29602167,200,,28726
true,29654833,200,,28707
true,29381833,200,,28733
true,28703250,200,,28722
true,29544083,200,,28714
true,29333125,200,,28757
true,29544083,200,,28736
true,29526125,200,,28710
true,29824208,200,,28765
true,29899625,200,,28750
true,30130000,200,,28709
true,30171500,200,,28715
true,29976292,200,,28759
true,29891750,200,,28713
true,29671750,200,,28732
true,29861250,200,,28738
true,30592542,200,,28766
true,29535500,200,,28716
true,46960958,200,,28705
true,30778500,200,,28741
true,30257791,200,,28742
true,30670834,200,,28740
true,30487458,200,,28737
true,29809917,200,,28746
true,30714292,200,,28767
true,30359667,200,,28744
true,29933541,200,,28729
true,30019417,200,,28739
true,30499959,200,,28769
true,30154208,200,,28756
true,30116959,200,,28718
true,29584417,200,,28706
true,30127084,200,,28735
true,30425791,200,,28711
true,20610791,200,,28721
true,20840334,200,,28755
true,30611000,200,,28723
true,30313583,200,,28770
true,20842917,200,,28760
true,30522375,200,,28753
true,20873709,200,,28730
true,30826334,200,,28749
true,20582583,200,,28764
true,20913583,200,,28745
true,20716917,200,,28734
true,31073000,200,,28768
true,31253250,200,,28762
true,29844041,200,,28728
true,31538708,200,,28763
true,21222166,200,,28758
true,21325458,200,,28725
true,21246083,200,,28772
true,31084958,200,,28743
true,38740042,200,,28748
true,37734084,200,,28724
true,10223625,200,,28807
true,28918208,200,,28803
true,28381917,200,,28797
true,28411042,200,,28801
true,29247708,200,,28788
true,28934125,200,,28802
true,28530833,200,,28787
true,10653708,200,,28804
true,29158958,200,,28785
true,29290500,200,,28779
true,29367500,200,,28777
true,29144625,200,,28795
true,28690500,200,,28790
true,29189042,200,,28808
true,28680875,200,,28776
true,29415083,200,,28780
true,29395458,200,,28782
true,29313333,200,,28791
true,29375292,200,,28781
true,29432542,200,,28783
true,30538541,200,,28793
true,40425958,200,,28773
true,29023917,200,,28792
true,29064416,200,,28784
true,29687458,200,,28806
true,29697583,200,,28794
true,29109875,200,,28812
true,29711583,200,,28796
true,11119916,200,,28799
true,11232208,200,,28810
true,11141500,200,,28811
true,11113584,200,,28805
true,11216875,200,,28809
true,11107209,200,,28798
true,31210250,200,,28752
true,30911959,200,,28813
true,31222459,200,,28761
true,31181042,200,,28771
true,31170667,200,,28754
true,31306708,200,,28708
true,31408166,200,,28727
true,31191042,200,,28731
true,41467083,200,,28786
true,31602666,200,,28717
true,31331250,200,,28712
true,31200666,200,,28774
true,31258541,200,,28747
true,31240083,200,,28775
true,31335250,200,,28720
true,31323875,200,,28778
true,30618250,200,,28789
true,20188833,200,,28800
true,26350541,200,,28886
true,26587875,200,,28887
true,26479334,200,,28892
true,26524208,200,,28897
true,37467208,200,,28844
true,37490209,200,,28823
true,27609458,200,,28894
true,27887166,200,,28881
true,26756209,200,,28891
true,26798208,200,,28888
true,26789583,200,,28890
true,37707416,200,,28855
true,28909417,200,,28847
true,37295458,200,,28834
true,39118250,200,,28815
true,37639583,200,,28852
true,37173208,200,,28883
true,37744125,200,,28853
true,37256541,200,,28831
true,37728833,200,,28816
true,37396917,200,,28851
true,38663708,200,,28845
true,37219584,200,,28856
true,29011875,200,,28837
true,27140625,200,,28885
true,27883125,200,,28893
true,27018250,200,,28895
true,38074208,200,,28866
true,37369084,200,,28872
true,38787708,200,,28832
true,39059125,200,,28836
true,37950167,200,,28859
true,38647417,200,,28874
true,38847459,200,,28858
true,38887125,200,,28826
true,38940292,200,,28825
true,38999458,200,,28821
true,38938625,200,,28842
true,39370500,200,,28830
true,38879583,200,,28824
true,38968709,200,,28857
true,39017125,200,,28818
true,39247833,200,,28835
true,30364667,200,,28846
true,39115667,200,,28873
true,39083333,200,,28849
true,39077125,200,,28854
true,39113458,200,,28814
true,29718500,200,,28863
true,29762833,200,,28871
true,29261875,200,,28880
true,38188417,200,,28841
true,39147000,200,,28840
true,39828083,200,,28817
true,39179375,200,,28848
true,39322209,200,,28850
true,29167500,200,,28884
true,30111500,200,,28843
true,30034625,200,,28868
true,39485167,200,,28827
true,39513792,200,,28819
true,39500375,200,,28839
true,30381000,200,,28860
true,30483042,200,,28869
true,30371958,200,,28865
true,30492667,200,,28861
true,30654917,200,,28898
true,30681250,200,,28862
true,40139667,200,,28820
true,40204083,200,,28833
true,30579916,200,,28879
true,30841875,200,,28876
true,30584958,200,,28878
true,40176625,200,,28829
true,31856709,200,,28828
true,30772583,200,,28877
true,40398041,200,,28822
true,30667333,200,,28882
true,31803458,200,,28864
true,31247875,200,,28896
true,31799417,200,,28875
true,31700500,200,,28867
true,41083292,200,,28838
true,30574541,200,,28902
true,31790083,200,,28901
true,31665000,200,,28900
true,32159625,200,,28899
true,55881125,200,,28936
true,26912167,200,,28969
true,26386459,200,,28927
true,27343667,200,,28943
true,27341833,200,,28978
true,27233875,200,,28909
true,46248875,200,,28925
true,27429208,200,,28955
true,27503625,200,,28981
true,54134583,200,,28904
true,54443916,200,,28926
true,26410917,200,,28963
true,27950958,200,,28912
true,24573334,200,,28976
true,25376417,200,,28954
true,27736625,200,,28970
true,27787708,200,,28937
true,27926708,200,,28987
true,25606625,200,,28989
true,26845708,200,,28914
true,28050792,200,,28938
true,28439042,200,,28929
true,24379125,200,,28971
true,28133250,200,,28962
true,27242417,200,,28968
true,28151833,200,,28977
true,28713708,200,,28920
true,28644042,200,,28924
true,27985125,200,,28928
true,26658875,200,,28965
true,28117334,200,,28930
true,28865833,200,,28939
true,27385292,200,,28934
true,27408042,200,,28915
true,28155208,200,,28940
true,55806625,200,,28889
true,28611125,200,,28948
true,28832875,200,,28958
true,28076083,200,,28964
